WARN  2019-02-13 10:05:30,494 [7    ] naries.DictionaryBasedLocalizationSource - Can not find 'Projects' in localization source 'TravelApp'!
INFO  2019-02-13 10:05:30,494 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-13 10:05:30,494 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 9.4493ms
INFO  2019-02-13 10:05:30,494 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.1873ms 200 application/x-javascript
INFO  2019-02-13 10:05:30,505 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 21.6637ms.
INFO  2019-02-13 10:05:30,505 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-02-13 10:05:30,505 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 22.5319ms
INFO  2019-02-13 10:05:30,505 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 26.2393ms 200 application/x-javascript; charset=utf-8
INFO  2019-02-13 10:05:30,554 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-13 10:05:30,560 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.6508ms 200 application/json
INFO  2019-02-13 10:05:30,579 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/favicon.ico  
INFO  2019-02-13 10:05:30,581 [7    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'D:\workspace\TravelApp\src\TravelApp.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-02-13 10:05:30,581 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.6098ms 200 image/x-icon
INFO  2019-02-13 10:05:30,583 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/signalr?id=HXh9LKNf4iF8CskHCeMsug  
INFO  2019-02-13 10:05:30,591 [7    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-13 10:05:30,595 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"HXh9LKNf4iF8CskHCeMsug","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-13T10:05:30.591368+08:00","Properties":{}}
DEBUG 2019-02-13 10:05:30,595 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: HXh9LKNf4iF8CskHCeMsug
DEBUG 2019-02-13 10:05:40,311 [19   ] Abp.Modules.AbpModuleManager             - Shutting down has been started
DEBUG 2019-02-13 10:05:40,313 [19   ] Abp.BackgroundJobs.BackgroundJobManager  - Stop background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2019-02-13 10:05:40,314 [19   ] Abp.BackgroundJobs.BackgroundJobManager  - WaitToStop background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2019-02-13 10:05:40,314 [19   ] Abp.Modules.AbpModuleManager             - Shutting down completed.
DEBUG 2019-02-13 10:05:40,340 [23   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: HXh9LKNf4iF8CskHCeMsug
INFO  2019-02-13 10:05:40,349 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9765.545ms 101 
DEBUG 2019-02-13 10:05:45,962 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2019-02-13 10:05:46,031 [1    ] Abp.Modules.AbpModuleManager             - Found 16 ABP modules in total.
DEBUG 2019-02-13 10:05:46,055 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TravelApp.Web.Startup.TravelAppWebMvcModule, TravelApp.Web.Mvc, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,058 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TravelApp.TravelAppWebCoreModule, TravelApp.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,059 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TravelApp.TravelAppApplicationModule, TravelApp.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,059 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TravelApp.TravelAppCoreModule, TravelApp.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,059 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,060 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,060 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,061 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,061 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: TravelApp.EntityFrameworkCore.TravelAppEntityFrameworkModule, TravelApp.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,061 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,062 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,062 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,062 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Dapper.AbpDapperModule, Abp.Dapper, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,062 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,063 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,063 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=4.2.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,067 [1    ] Abp.Modules.AbpModuleManager             - 16 modules loaded.
DEBUG 2019-02-13 10:05:46,138 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-02-13 10:05:46,138 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-02-13 10:05:46,138 [1    ] o.Configuration.LanguageManagementConfig - Converted TravelApp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-02-13 10:05:46,139 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-02-13 10:05:46,407 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: TravelApp.EntityFrameworkCore.TravelAppDbContext, TravelApp.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-02-13 10:05:46,905 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2019-02-13 10:05:46,977 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2019-02-13 10:05:47,022 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2019-02-13 10:05:47,045 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: TravelApp
DEBUG 2019-02-13 10:05:47,076 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2019-02-13 10:05:47,115 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2019-02-13 10:05:47,163 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 12 classes define auto mapping attributes
DEBUG 2019-02-13 10:05:47,164 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2019-02-13 10:05:47,171 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Users.Dto.CreateUserDto
DEBUG 2019-02-13 10:05:47,172 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Users.Dto.UserDto
DEBUG 2019-02-13 10:05:47,172 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Sessions.Dto.TenantLoginInfoDto
DEBUG 2019-02-13 10:05:47,172 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Sessions.Dto.UserLoginInfoDto
DEBUG 2019-02-13 10:05:47,172 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Roles.Dto.CreateRoleDto
DEBUG 2019-02-13 10:05:47,173 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Roles.Dto.PermissionDto
DEBUG 2019-02-13 10:05:47,173 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Roles.Dto.RoleDto
DEBUG 2019-02-13 10:05:47,173 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.MultiTenancy.Dto.CreateTenantDto
DEBUG 2019-02-13 10:05:47,173 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.MultiTenancy.Dto.TenantDto
DEBUG 2019-02-13 10:05:47,174 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Web.Views.Shared.Components.TenantChange.TenantChangeViewModel
DEBUG 2019-02-13 10:05:47,174 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - TravelApp.Web.Models.Roles.EditRoleModalViewModel
INFO  2019-02-13 10:05:54,470 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/Projects  
INFO  2019-02-13 10:05:56,034 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Projects", area = ""}. Executing action TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc)
INFO  2019-02-13 10:05:56,126 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc) - Validation state: Valid
INFO  2019-02-13 10:05:56,137 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 6.5399ms.
INFO  2019-02-13 10:05:56,628 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-02-13 10:05:59,265 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 2697.853ms.
INFO  2019-02-13 10:05:59,272 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpScripts/GetScripts?v=636856491471178256  
INFO  2019-02-13 10:05:59,277 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpServiceProxies/GetAll?v=636856491471178256  
INFO  2019-02-13 10:05:59,293 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc) in 3255.5486ms
INFO  2019-02-13 10:05:59,314 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-02-13 10:05:59,327 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-02-13 10:05:59,348 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4881.8658ms 200 text/html; charset=utf-8
INFO  2019-02-13 10:05:59,376 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2019-02-13 10:05:59,417 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-02-13 10:05:59,631 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 214.5745ms.
INFO  2019-02-13 10:05:59,638 [9    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-13 10:05:59,641 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 314.4218ms
INFO  2019-02-13 10:05:59,641 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 364.9274ms 200 application/x-javascript
INFO  2019-02-13 10:05:59,757 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 380.3231ms.
INFO  2019-02-13 10:05:59,794 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-02-13 10:05:59,795 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 480.8875ms
INFO  2019-02-13 10:05:59,795 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 522.9795ms 200 application/x-javascript; charset=utf-8
INFO  2019-02-13 10:05:59,814 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-13 10:05:59,835 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/favicon.ico  
INFO  2019-02-13 10:05:59,873 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/favicon.ico'. Physical path: 'D:\workspace\TravelApp\src\TravelApp.Web.Mvc\wwwroot\favicon.ico'
INFO  2019-02-13 10:05:59,873 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 38.3752ms 200 image/x-icon
INFO  2019-02-13 10:05:59,875 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 60.8196ms 200 application/json
INFO  2019-02-13 10:05:59,877 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/signalr?id=9WpiS_-8uUgDEwvbkRK0CA  
INFO  2019-02-13 10:06:00,083 [6    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-13 10:06:00,125 [6    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"9WpiS_-8uUgDEwvbkRK0CA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-13T10:06:00.1085414+08:00","Properties":{}}
DEBUG 2019-02-13 10:06:00,176 [6    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: 9WpiS_-8uUgDEwvbkRK0CA
INFO  2019-02-13 10:06:01,575 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/Projects  
INFO  2019-02-13 10:06:01,580 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Projects", area = ""}. Executing action TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc)
INFO  2019-02-13 10:06:01,581 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc) - Validation state: Valid
INFO  2019-02-13 10:06:01,581 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0728ms.
INFO  2019-02-13 10:06:01,701 [6    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-02-13 10:06:01,835 [7    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 136.1769ms.
INFO  2019-02-13 10:06:01,835 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc) in 255.531ms
INFO  2019-02-13 10:06:01,836 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 260.7938ms 200 text/html; charset=utf-8
INFO  2019-02-13 10:06:01,879 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpServiceProxies/GetAll?v=636856491471178256  
INFO  2019-02-13 10:06:01,880 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpScripts/GetScripts?v=636856491471178256  
INFO  2019-02-13 10:06:01,887 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-02-13 10:06:01,888 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2019-02-13 10:06:01,892 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-02-13 10:06:01,894 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-02-13 10:06:01,899 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 4.8355ms.
INFO  2019-02-13 10:06:01,899 [9    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-13 10:06:01,899 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 6.9864ms
INFO  2019-02-13 10:06:01,899 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.5755ms 200 application/x-javascript
INFO  2019-02-13 10:06:01,911 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 22.7818ms.
INFO  2019-02-13 10:06:01,911 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-02-13 10:06:01,912 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 24.4623ms
INFO  2019-02-13 10:06:01,912 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 32.4086ms 200 application/x-javascript; charset=utf-8
DEBUG 2019-02-13 10:06:01,926 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: 9WpiS_-8uUgDEwvbkRK0CA
INFO  2019-02-13 10:06:01,941 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2063.5266ms 101 
INFO  2019-02-13 10:06:01,950 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:5000/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-02-13 10:06:01,956 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.527ms 200 application/json
INFO  2019-02-13 10:06:01,974 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/signalr?id=W-brPNVVHVaep7u7l_dN2w  
INFO  2019-02-13 10:06:01,995 [10   ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-02-13 10:06:02,000 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"W-brPNVVHVaep7u7l_dN2w","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-02-13T10:06:01.9958257+08:00","Properties":{}}
DEBUG 2019-02-13 10:06:02,000 [10   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: W-brPNVVHVaep7u7l_dN2w
INFO  2019-02-13 10:06:03,165 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/Projects  
INFO  2019-02-13 10:06:03,170 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Projects", area = ""}. Executing action TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc)
INFO  2019-02-13 10:06:03,174 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc) - Validation state: Valid
INFO  2019-02-13 10:06:03,174 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc), returned result Microsoft.AspNetCore.Mvc.ViewResult in 0.0104ms.
INFO  2019-02-13 10:06:03,290 [7    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2019-02-13 10:06:03,450 [7    ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 160.3297ms.
INFO  2019-02-13 10:06:03,450 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action TravelApp.Web.Controllers.ProjectsController.Index (TravelApp.Web.Mvc) in 277.3329ms
INFO  2019-02-13 10:06:03,450 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 284.9927ms 200 text/html; charset=utf-8
DEBUG 2019-02-13 10:06:03,457 [13   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: W-brPNVVHVaep7u7l_dN2w
INFO  2019-02-13 10:06:03,457 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1483.5751ms 101 
INFO  2019-02-13 10:06:03,477 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpServiceProxies/GetAll?v=636856491471178256  
INFO  2019-02-13 10:06:03,477 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/AbpScripts/GetScripts?v=636856491471178256  
INFO  2019-02-13 10:06:03,481 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-02-13 10:06:03,482 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-02-13 10:06:03,482 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-02-13 10:06:03,484 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - Validation state: Valid
INFO  2019-02-13 10:06:03,489 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 7.2285ms.
INFO  2019-02-13 10:06:03,490 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-02-13 10:06:03,490 [13   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 8.2373ms
INFO  2019-02-13 10:06:03,490 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.116ms 200 application/x-javascript
